Gabrb1,48.15579461,-0.216579721,0.398030421,-0.544128563,0.586353007,0.798334065
Irak1,902.5134977,0.083195361,0.152851461,0.544288952,0.586242648,0.798334065
Olfr354,11.11787296,-0.218098393,0.401145832,-0.543688542,0.586655818,0.798334065
RP23-251L22.1,8.819887355,-0.225733548,0.415113156,-0.543787989,0.586587375,0.798334065
RP23-65P17.3,10.71955699,-0.22655916,0.416391441,-0.544101386,0.586371707,0.798334065
RP24-298N7.1,8.249432735,-0.21120943,0.388359354,-0.543850503,0.586544352,0.798334065
RP24-347A16.2,6.963990109,-0.223289967,0.410598803,-0.543815435,0.586568486,0.798334065
Sdc1,32.87465536,-0.149612938,0.274979554,-0.544087499,0.586381263,0.798334065
Stk3,242.5342254,0.205503978,0.378033505,0.543613133,0.586707721,0.798334065
Tra2a,3756.157465,-0.079470146,0.146099449,-0.543945556,0.586478939,0.798334065
Tmem140,89.85059129,0.217588421,0.400654545,0.543082373,0.587073089,0.798732281
RP24-308M10.2,22.91237738,-0.21843511,0.40231466,-0.542945937,0.587167026,0.798802556
Faim2,330.4369835,0.118755688,0.218781303,0.542805471,0.587263746,0.798876606
Rela,1530.900148,-0.065246854,0.120309994,-0.542322814,0.587596142,0.799271221
RP23-450O11.4,153.945102,0.152297104,0.280923413,0.542130334,0.587728723,0.799394003
Rnf115,29.79698968,0.216918442,0.40030132,0.541887902,0.587895732,0.79950603
RP23-46P4.7,21.18778552,-0.206356766,0.380784591,-0.5419252,0.587870036,0.79950603
Becn1,1264.743066,-0.1633578,0.301513531,-0.541792601,0.587961389,0.799537763
Ptpn11,2681.733643,-0.105239091,0.194274528,-0.541702981,0.588023136,0.799564174
Gm26558,13.45840151,-0.223902867,0.413401729,-0.541610863,0.588086607,0.799592924
RP24-171J16.3,48.84953998,0.193444491,0.357281445,0.541434472,0.588208152,0.799643077
Ylpm1,1427.142684,-0.120295698,0.222172115,-0.541452729,0.588195572,0.799643077
RP23-210C21.2,7.842693033,0.208092198,0.384410065,0.541328693,0.588281047,0.799684627
Usp19,3816.861629,0.073977174,0.136787115,0.540819754,0.588631825,0.800103886
RP23-469C2.2,12.56744993,0.225092705,0.416349177,0.540634443,0.588759573,0.80021995
AA543186,20.15793564,-0.210343865,0.389224359,-0.54041804,0.58890877,0.800365149
Pds5b,832.3163491,0.089089707,0.164958654,0.540072954,0.589146721,0.800539031
Pspn,28.23974172,-0.194033398,0.359304862,-0.540024415,0.589180195,0.800539031
RP23-109A3.9,10.61438978,-0.224418672,0.415600385,-0.539986679,0.589206219,0.800539031
Tubb1,17.08795029,0.224494743,0.415675001,0.540072757,0.589146858,0.800539031
Alx4,27.7307492,0.214724602,0.397774257,0.539815229,0.589324463,0.800642102
Rlim,1706.556019,-0.067351752,0.12478931,-0.539723726,0.589387575,0.800670263
Tbc1d9b,2493.031292,-0.100990677,0.187155559,-0.539608216,0.589467249,0.800720918
Park7,234.3978928,-0.119925824,0.222354024,-0.539346319,0.589647914,0.800908739
Oraov1,553.2665602,-0.126334074,0.234361723,-0.539055919,0.589848271,0.801065685
Scd3,23.62005338,0.204602841,0.3795335,0.539090332,0.589824526,0.801065685
Arg1,174.3074513,0.125868401,0.233603891,0.538811234,0.590017111,0.801220799
Spon2,93.74656744,0.173507625,0.322045473,0.538767471,0.590047311,0.801220799
H2-M3,15.38782525,-0.219284308,0.407272417,-0.538421702,0.590285947,0.801240666
Ift80,163.4540196,0.212655725,0.394993674,0.538377545,0.590316425,0.801240666
Lyrm4,656.2296512,0.097620775,0.181223624,0.538675769,0.590110596,0.801240666
Pcdhgb6,300.4526907,0.197957814,0.367528,0.538619679,0.590149306,0.801240666
S100a8,93.58975148,-0.154956465,0.287730436,-0.538547355,0.590199221,0.801240666
Zfp711,36.27310038,-0.223230925,0.414634122,-0.538380497,0.590314388,0.801240666
Pex5,1129.85018,-0.132007173,0.245224865,-0.538310717,0.590362554,0.801245708
Corin,32.05009058,0.197664407,0.367325748,0.538117482,0.590495944,0.801304477
Pop5,354.167031,-0.108248783,0.20120509,-0.538002208,0.590575524,0.801304477
RP23-23P9.3,27.53860927,0.202125614,0.375661946,0.538051873,0.590541237,0.801304477
RP23-477N9.5,12.39982522,-0.221078692,0.410840195,-0.53811359,0.590498631,0.801304477
Ctxn1,11619.50607,0.080288497,0.149286391,0.537815246,0.590704605,0.801364502
Pcnx4,624.4094272,0.079176398,0.14720536,0.537863551,0.590671254,0.801364502
Rmdn1,356.0452353,0.09805012,0.182448878,0.537411471,0.590983422,0.80168518
RP23-441I8.7,19.71307267,-0.222195373,0.413627513,-0.537187122,0.591138366,0.801837787
Cnnm1,111.5224473,-0.195982696,0.36495933,-0.536998728,0.591268493,0.801956713
Galnt4,137.4855011,0.123401214,0.229893722,0.536775049,0.591423008,0.802087802
Ift52,7.615991694,-0.208585003,0.38861758,-0.536735892,0.59145006,0.802087802
Ncl,10631.96762,0.111149997,0.207110309,0.536670521,0.591495222,0.802091468
Cdh13,323.6438765,0.103155631,0.192298018,0.536436267,0.591657072,0.802103607
Cep55,27.75890982,-0.203312288,0.379066232,-0.536350302,0.591716472,0.802103607
Poli,97.37484142,0.212985496,0.397082695,0.536375669,0.591698944,0.802103607
RP24-421H8.1,26.63812873,0.197666652,0.36850821,0.536396874,0.591684291,0.802103607
Zfp36l1,2814.418395,-0.069454142,0.129437384,-0.536584872,0.591554396,0.802103607
Olfr1183,11.74805407,-0.220736624,0.411814765,-0.536009495,0.591951988,0.802365288
Aebp1,1754.36162,0.082170646,0.153327567,0.535915672,0.592016833,0.802395608
Gfpt1,1324.817868,-0.099515308,0.185782326,-0.535655409,0.592196727,0.802581847
Arl16,811.9965088,-0.076043196,0.141999371,-0.535517835,0.592291828,0.802595576
Borcs5,699.5851543,-0.074937132,0.139918112,-0.535578498,0.592249893,0.802595576
Rbfa,1474.579214,-0.08339985,0.155783068,-0.535358884,0.592401715,0.802686903
Ppm1h,23.79127941,-0.213116382,0.398143211,-0.53527569,0.592459234,0.802707264
Fam229b,280.6198403,0.119449751,0.223209058,0.535147415,0.592547925,0.802769854
Exosc9,25.72907081,-0.221360036,0.413807963,-0.53493421,0.592695352,0.802852666
Rbbp5,624.093666,-0.089823049,0.167952197,-0.534813181,0.592779048,0.802852666
Tesc,13.5254668,-0.221338736,0.413846406,-0.534833052,0.592765305,0.802852666
Tmco3,999.3654193,0.069268699,0.129501183,0.534888544,0.592726931,0.802852666
RP23-343H23.1,10.55786346,-0.222165076,0.415585851,-0.534582867,0.592938333,0.802969911
RP23-399N18.6,7.91248896,0.211306322,0.395286418,0.534565096,0.592950625,0.802969911
Gpr137b,621.5332748,0.091025254,0.170320944,0.534433711,0.593041501,0.802977852
Vsig2,35.9762328,-0.178377055,0.333761065,-0.534445367,0.593033438,0.802977852
RP23-176M9.1,20.66157537,-0.212341747,0.397380665,-0.534353493,0.593096989,0.802995428
Vmn1r58,20.0026542,-0.214922587,0.402329704,-0.534195176,0.593206506,0.803086148
RP23-128G10.7,18.85483577,-0.220611898,0.413274413,-0.533814559,0.59346984,0.803385077
Btla,9.520003722,0.215099198,0.40304298,0.53368799,0.59355742,0.803388495
Mars,1008.380836,-0.151159235,0.283229369,-0.533699014,0.593549791,0.803388495
Chkb,1126.516354,0.112722826,0.21126187,0.533569194,0.593639626,0.803442196
Azi2,366.5455222,0.099083305,0.185759267,0.533396295,0.593759282,0.803546572
RP23-388A19.5,19.37787007,0.209442391,0.39275744,0.533261423,0.593852628,0.803615329
H6pd,213.605645,0.175778389,0.32971203,0.533127011,0.593945663,0.803683655
Ica1,264.2830178,0.195154356,0.366270198,0.532815275,0.594161459,0.803846948
RP23-291K4.3,16.50951492,-0.215865639,0.405177352,-0.532768277,0.594193996,0.803846948
RP23-51L15.5,10.79756306,0.22058768,0.41395601,0.532877105,0.594118655,0.803846948
Cd47,286.2799535,-0.093040925,0.174811506,-0.532235703,0.594562758,0.804115482
Disc1,44.71334454,0.21620994,0.40611926,0.532380413,0.594462548,0.804115482
Lpo,28.77694881,-0.219192517,0.411813527,-0.532261575,0.594544842,0.804115482
Zdhhc21,12.02626378,0.218693594,0.410870799,0.532268524,0.594540029,0.804115482
Hoxaas2,114.2663747,-0.194250665,0.365123823,-0.532013122,0.594716908,0.804266383
Slc25a11,71.02890467,-0.179147425,0.336808195,-0.531897465,0.594797013,0.804317135
Nedd8,5651.772162,-0.112166554,0.210946332,-0.531730289,0.59491281,0.804416141
Cd59a,26.52044829,-0.216631951,0.40768346,-0.531372921,0.595160383,0.804430264
Dlg2,68.7649484,0.197638038,0.371843071,0.531509266,0.595065922,0.804430264
Mark3,1365.603114,-0.079752361,0.150086326,-0.5313766,0.595157833,0.804430264
RP24-269A7.1,10.89233695,-0.220230438,0.414476195,-0.531346408,0.595178751,0.804430264
Trim37,19.88115136,-0.219262151,0.412643442,-0.531359835,0.595169449,0.804430264
Vps53,692.9782855,-0.168070829,0.316205459,-0.531524121,0.595055631,0.804430264
Pnpla6,888.219935,0.105575979,0.198750471,0.531198635,0.595281139,0.804509985
RP23-328P19.4,20.85833715,-0.215680979,0.406073067,-0.531138352,0.59532291,0.804509985
Bend6,82.25659383,-0.164108128,0.309112926,-0.530900244,0.595487909,0.804560298
Dmgdh,12.62409073,-0.220700062,0.415656451,-0.530967488,0.595441309,0.804560298
Prkg2,129.2304521,0.117314272,0.220949468,0.530955214,0.595449815,0.804560298
RP24-97D3.1,8.77206196,-0.219809719,0.414082477,-0.530835597,0.59553271,0.804563286
B3gat2,922.0407964,0.076749534,0.144617984,0.530705321,0.595622998,0.804627721
Poc5,823.7643507,-0.075846036,0.142972653,-0.530493309,0.595769947,0.804768686
Tmbim6,133.2057182,0.197506609,0.372399406,0.530362309,0.595860753,0.804833797
Gfod1,613.4905173,0.14072684,0.265578272,0.529888378,0.596189324,0.805220028
Ube3c,1913.67922,0.067131887,0.126713508,0.529792663,0.596255693,0.805252094
Car10,195.6888467,0.149073633,0.281469447,0.529626342,0.596371027,0.805339942
Trrap,3188.632994,0.060030909,0.113356571,0.529575908,0.596406002,0.805339942
Ndst3,550.4104642,-0.110706623,0.209181992,-0.529235916,0.596641805,0.805600767
Xpc,818.3049521,-0.100938935,0.19076368,-0.529130779,0.596714731,0.805641652
Bcas1,41.40078866,0.188414121,0.356165558,0.529007133,0.596800502,0.805642295
Sfxn4,329.380916,-0.091152352,0.172301034,-0.529029632,0.596784894,0.805642295
Pitpna,7188.529141,-0.064984633,0.122927792,-0.52864069,0.597054728,0.805900745
RP23-78D19.4,44.31381769,0.179821851,0.340179841,0.528608192,0.597077276,0.805900745
Gtf2h5,2799.700446,-0.090102595,0.170697779,-0.527848663,0.597604378,0.80655457
Tex38,13.70995124,-0.217886216,0.412912922,-0.527680789,0.597720909,0.806654215
Ebpl,758.6558636,-0.098758588,0.187222404,-0.527493428,0.597850979,0.806734817
RP24-285J23.2,90.95003274,-0.140742976,0.266883797,-0.527356767,0.59794586,0.806734817
Urgcp,1170.139773,-0.077193485,0.146369786,-0.527386747,0.597925045,0.806734817
Zfp512,2059.576198,0.079008192,0.149821532,0.527348711,0.597951454,0.806734817
Brip1os,1665.962389,-0.0711855,0.135030675,-0.52718021,0.59806845,0.806777428
Dfnb59,11.24427128,-0.218025183,0.413522256,-0.527239295,0.598027424,0.806777428
RP23-233O21.1,19.97033814,0.138333495,0.262627061,0.526729786,0.598381248,0.807141747
Aga,227.3838661,0.113178848,0.215010398,0.526387789,0.598618798,0.807144872
Lhfp,76.21896655,-0.137147503,0.260446403,-0.52658628,0.598480921,0.807144872
Plat,911.5225093,0.093761068,0.178179782,0.526216089,0.598738077,0.807144872
RP23-171F16.5,10.40812932,-0.218775672,0.415816362,-0.526135315,0.598794194,0.807144872
RP23-193M8.5,14.24042995,-0.219126446,0.416388008,-0.526255421,0.598710752,0.807144872
RP23-79J15.4,192.3400273,0.127723093,0.242765152,0.526117903,0.59880629,0.807144872
RP23-9N7.2,7.217723917,-0.21498444,0.408378947,-0.5264337,0.598586906,0.807144872
RP24-465O15.1,59.95047183,-0.183450568,0.34869151,-0.526111369,0.59881083,0.807144872
Rreb1,289.9834465,-0.149816958,0.284738771,-0.526155807,0.598779956,0.807144872
Ublcp1,920.9145577,0.070840904,0.134547435,0.526512481,0.598532182,0.807144872
RP23-454I20.1,187.0401823,0.117897282,0.224154193,0.5259651,0.598912456,0.807224258
Dcaf5,1990.421718,-0.103469054,0.196765802,-0.525848765,0.598993289,0.80727561
Flad1,947.8206964,0.093063702,0.177089752,0.525517154,0.599223732,0.807339289
Hnrnpul2,6297.113042,-0.073195237,0.139230721,-0.525711827,0.599088445,0.807339289
Igsf1,13.23436728,-0.215468589,0.409923762,-0.525630883,0.599144695,0.807339289
RP23-118K12.1,7.198025858,0.213195405,0.405629663,0.52559126,0.599172231,0.807339289
RP24-230J14.5,1591.356637,-0.134224835,0.255436079,-0.525473282,0.599254222,0.807339289
Chrm1,30.73906216,0.21317197,0.405847197,0.525251797,0.599408162,0.807489095
Nfib,2007.861795,-0.071476353,0.136101584,-0.525169151,0.599465608,0.807507098
Oxsr1,12.30107605,-0.215048638,0.409560298,-0.525071983,0.599533152,0.807507098
Rfx2,121.5963056,0.139321963,0.265350863,0.525048088,0.599549763,0.807507098
Fat4,489.3846372,0.100288011,0.191067231,0.524883366,0.599664273,0.807603749
Dusp3,72.10425676,0.218401335,0.416285216,0.524643506,0.599831037,0.807770439
Gnpnat1,525.7415202,-0.091786534,0.174970689,-0.524582344,0.599873564,0.807770439
Fam105a,175.5344637,0.141809268,0.270473283,0.524300463,0.600069575,0.807934244
RP23-3M10.10,2076.161954,0.06324488,0.120630864,0.524284399,0.600080746,0.807934244
Atp8b3,192.0833108,0.132962745,0.253641134,0.524216018,0.600128301,0.807940688
Cog3,640.7839724,0.105028165,0.200438811,0.523991158,0.60028469,0.808093641
Camp,26.88756944,-0.208675906,0.398350957,-0.523849391,0.600383297,0.80813846
RP23-186O3.5,43.13245892,0.177546711,0.338945847,0.523820288,0.600403541,0.80813846
Naa30,861.9497327,0.067625607,0.129129157,0.52370517,0.600483619,0.808188662
Dcaf8,1223.236957,-0.161380467,0.30841132,-0.52326376,0.600790716,0.808454062
Onecut3,93.07498424,0.139381229,0.266382494,0.523237197,0.600809199,0.808454062
RP23-209N19.4,8.907786279,0.209796532,0.400882477,0.523336748,0.600739932,0.808454062
Lilr4b,11.63920336,0.206731161,0.395401688,0.522838337,0.601086758,0.80876994
Cfap53,14.40033384,-0.216293297,0.413893858,-0.522581557,0.601265478,0.808779987
Lmbrd1,694.2727305,-0.143903463,0.275287089,-0.522739602,0.601155476,0.808779987
RP23-62I23.3,51.32828843,0.162391688,0.310683247,0.52269213,0.601188516,0.808779987
Tfpi,574.3401322,0.103277618,0.197611684,0.522629105,0.601232382,0.808779987
Lin28b,274.6103504,-0.106432464,0.203715126,-0.522457344,0.601351939,0.80878111
Rictor,514.6853304,0.093400358,0.178765858,0.522473131,0.601340949,0.80878111
Abi3bp,123.5176794,-0.140816525,0.269563472,-0.522387266,0.60140072,0.808789137
RP23-91H23.2,9.301861174,-0.212409551,0.406739609,-0.522224898,0.601513752,0.808883563
RP23-365F1.5,22.56993438,0.200877258,0.384724392,0.522132889,0.601577808,0.80891212
Dhrs7b,75.35374111,-0.166203122,0.31836059,-0.522059346,0.601629011,0.808923392
Fam13a,9.484126221,-0.216900182,0.415526088,-0.521989324,0.601677764,0.808931367
Prdx5,158.2154242,-0.139640827,0.267569446,-0.521886295,0.601749501,0.808970241
Herc3,69.63940097,-0.177692264,0.341107951,-0.520926771,0.602417785,0.809734176
Snord58b,11.49734611,-0.214206209,0.411234511,-0.520885781,0.602446342,0.809734176
Taf1,647.1080523,0.108669473,0.208576247,0.521005985,0.602362602,0.809734176
RP24-245C15.2,53.50257239,-0.198585139,0.381380455,-0.52070088,0.602575161,0.809849699
AC151602.4,67.65466546,0.162787812,0.312750593,0.520503609,0.602712613,0.809861582
Larp4b,2193.076512,-0.075115237,0.144303457,-0.52053664,0.602689598,0.809861582
RP23-67E6.3,62.89049172,-0.190908175,0.366772042,-0.520509072,0.602708807,0.809861582
Pam,920.0704056,0.103237112,0.198394438,0.520362937,0.602810637,0.809878085
RP23-408A1.1,12.99138239,0.215413304,0.41396402,0.520367216,0.602807656,0.809878085
Ggta1,66.14694344,-0.212441716,0.408596537,-0.51993029,0.603112163,0.810110343
Map1s,2765.410295,0.079608149,0.153112344,0.519932923,0.603110327,0.810110343
Trps1,215.3238673,-0.102203068,0.196538169,-0.520016382,0.603052157,0.810110343
Acer3,144.6639159,0.135639476,0.260939244,0.51981248,0.60319428,0.810117648
RP24-235E5.1,116.8623147,-0.142885977,0.274886746,-0.519799442,0.603203369,0.810117648
Gp9,43.49300693,-0.174428487,0.33569025,-0.519611419,0.603334438,0.810120894
Myd88,213.7643081,-0.143404666,0.275952573,-0.519671422,0.603292608,0.810120894
Taok2,4175.07262,0.060372186,0.116163742,0.519716258,0.603261354,0.810120894
Zfp407,447.9747125,0.151884709,0.292345022,0.519539234,0.60338476,0.810130882
Hsdl1,2567.812757,-0.078221759,0.150675994,-0.519138827,0.603663934,0.810211787
Mir697,9.357928823,0.21614423,0.416379421,0.519104017,0.603688207,0.810211787
RP23-169M24.1,7.930973534,-0.216090727,0.416292618,-0.519083734,0.603702351,0.810211787
RP23-71I22.6,202.5769304,-0.106394509,0.204964859,-0.519086585,0.603700363,0.810211787
RP24-108B4.2,12.78474604,-0.216090584,0.416228663,-0.51916315,0.603646974,0.810211787
Ttc7,144.2023097,0.174927616,0.336916708,0.519201368,0.603620325,0.810211787
Abhd1,36.25265232,-0.199375163,0.384240182,-0.518881607,0.603843305,0.810284265
Bicc1,275.6311274,0.123185841,0.237490134,0.518698771,0.603970819,0.810284265
Pstpip2,10.36813008,0.215672738,0.415750442,0.518755282,0.603931405,0.810284265
RP23-376H8.2,17.12521075,-0.208052823,0.401046572,-0.51877472,0.603917849,0.810284265
RP24-127M20.11,13.16142508,-0.216074026,0.416386964,-0.51892601,0.603812339,0.810284265
Il12rb1,8.894227429,-0.200265085,0.386398976,-0.518285755,0.60425891,0.810605917
Tmem69,380.6959017,-0.107417779,0.207277384,-0.518232027,0.604296392,0.810605917
Iars,7.680115031,0.212129362,0.409690148,0.517779993,0.604611779,0.810856248
Ltb,13.24377031,0.214859983,0.414923526,0.51783032,0.604576661,0.810856248
RP24-458J4.2,96.73692729,0.130649856,0.252280748,0.517874856,0.604545587,0.810856248
Gm26664,19.86009251,-0.206093196,0.398086937,-0.517709017,0.604661306,0.810865105
Lamc2,20.16981827,-0.200769061,0.387908098,-0.517568624,0.604759278,0.810938921
Fbxl5,962.2242377,0.106148617,0.205245865,0.517177861,0.605032005,0.81104512
RP23-105B8.2,9.913037686,0.215032582,0.415754025,0.517211065,0.605008829,0.81104512
RP23-226J18.5,7.737177526,-0.213019135,0.411911691,-0.517147582,0.60505314,0.81104512
RP23-348C6.3,64.64760221,0.161420138,0.312012985,0.517350708,0.604911363,0.81104512
Tldc1,428.4407188,-0.105500488,0.20397176,-0.517230858,0.604995014,0.81104512
RP23-151L20.6,15.52490121,0.211283844,0.408824061,0.516808731,0.605289685,0.811304628
Tctn2,502.4259082,0.095241782,0.184400973,0.516492836,0.605510241,0.811485099
Zfp408,677.7995585,0.113986415,0.220687068,0.516506998,0.605500352,0.811485099
Mpdu1,349.0364269,-0.105135422,0.203603221,-0.516374059,0.60559318,0.81153868
Akirin1,1841.040208,0.062434905,0.121000047,0.515990755,0.605860866,0.811782228
Slc6a20b,26.39909293,-0.188849989,0.365987622,-0.516001027,0.605853692,0.811782228
Sez6l2,3391.379782,0.108566017,0.210553784,0.515621306,0.606118926,0.8120704
Tpbg,267.8987477,-0.15508652,0.301026205,-0.515192757,0.60641833,0.812413919
Atf6,624.0403366,-0.101394992,0.19701686,-0.514651344,0.60679668,0.812747878
Cog4,22.87387159,0.203553383,0.395501496,0.514671589,0.60678253,0.812747878
Npat,307.6333508,0.093839908,0.182308077,0.514732587,0.606739899,0.812747878
RP23-130K20.1,39.36862841,-0.180093918,0.350047859,-0.514483702,0.606913852,0.812847188
Bscl2,1253.445246,0.081957996,0.159436787,0.514046965,0.607219156,0.813198431
Atp4a,39.21632962,0.19023298,0.370286965,0.51374474,0.607430468,0.813366102
Map1lc3a,8061.940928,-0.089756827,0.174704064,-0.513764963,0.607416327,0.813366102
Ms4a6b,66.70201725,0.196248671,0.382221669,0.513442033,0.60764215,0.813541674
Rbm3,9113.509842,0.087574635,0.170586924,0.513372495,0.607690782,0.813541674
RP24-219F17.3,40.93501552,-0.18377842,0.357960258,-0.513404535,0.607668374,0.813541674
Eqtn,13.59651436,0.21156312,0.412255368,0.513184634,0.607822174,0.813605052
Rpgrip1,874.5250283,-0.209060988,0.407382041,-0.51318165,0.60782426,0.813605052
Cep68,235.2550871,-0.095154152,0.185614682,-0.512643457,0.608200749,0.81365392
Gpatch11,657.6304711,0.078455749,0.152985147,0.512832456,0.608068524,0.81365392
Gtf3c3,678.1072771,-0.078222221,0.152536571,-0.512809624,0.608084497,0.81365392
Il17rb,9.346832438,-0.213083588,0.415811618,-0.512452224,0.608334549,0.81365392
Lhfpl2,1159.80694,-0.114106118,0.222538375,-0.51274805,0.608127574,0.81365392
Pja1,5521.715819,0.061419158,0.119850974,0.512462733,0.608327196,0.81365392
Rab32,104.4593013,-0.138642042,0.270541337,-0.512461583,0.608328001,0.81365392
Rgs9,27.47014245,0.190683559,0.371856352,0.512788227,0.608099466,0.81365392
RP23-78F6.12,21.38059798,-0.210403201,0.410257881,-0.512855964,0.608052079,0.81365392
Tmem44,914.8227696,-0.110139957,0.214882311,-0.51255944,0.608259531,0.81365392
Zfp961,183.8716502,-0.118422703,0.230863422,-0.512955676,0.607982326,0.81365392
Alg1,765.8570792,-0.079049702,0.154302428,-0.512303679,0.608438491,0.81373533
Nacad,9788.486063,-0.089840058,0.175407644,-0.512178692,0.608525954,0.813794691
Cenpu,34.00580527,0.195921186,0.382588598,0.512093635,0.608585479,0.81379709
Wnk3,288.0744473,-0.100666161,0.196593238,-0.512053017,0.608613905,0.81379709
Lrrk1,451.0587465,-0.091801889,0.179308561,-0.511977168,0.608666989,0.813810467
RP24-70J8.3,15.74679185,0.205583362,0.401610194,0.511897767,0.608722561,0.813827169
RP23-188K3.4,8.409322791,0.207738738,0.406299655,0.511294399,0.609144926,0.814334216
Ccdc65,39.13640112,0.207849992,0.406748587,0.5110036,0.609348536,0.814548768
9430025C20Rik,12.24324198,0.212622779,0.416265805,0.51078608,0.609500857,0.814602895
Ahsg,84.94580925,-0.207937763,0.407113591,-0.510761043,0.609518391,0.814602895
Mboat4,7.716252803,-0.211336818,0.413733248,-0.510804532,0.609487935,0.814602895
Nsfl1c,179.721249,0.130064289,0.254816927,0.510422487,0.609755506,0.814804503
Tmem64,727.3746448,0.087711695,0.171830576,0.510454527,0.609733064,0.814804503
RP23-303C8.6,55.48209268,-0.171630188,0.336320773,-0.510316941,0.609829436,0.814845655
Adamtsl4,95.77439224,-0.168053615,0.329617955,-0.509843633,0.610161015,0.815213037
RP24-511A23.2,18.12423027,-0.203360951,0.398902397,-0.509801277,0.610190691,0.815213037
Ccdc60,17.6155582,-0.208000178,0.408317321,-0.509408167,0.610466153,0.815454887
Pttg1,152.122508,-0.197548431,0.387791329,-0.509419412,0.610458272,0.815454887
Zfp712,97.37696982,0.131533791,0.258234398,0.509358135,0.610501216,0.815454887
Cab39,2527.993891,-0.07507706,0.147448206,-0.509175814,0.610628994,0.815567897
Oas1a,28.8582053,-0.194040462,0.381258123,-0.508947746,0.610788851,0.815723732
Arfgef1,30.38302507,-0.198159913,0.389487558,-0.508770843,0.610912859,0.815831671
Rev3l,893.2032934,0.127074595,0.249835163,0.508633746,0.61100897,0.815844675
RP23-403P24.5,12.88814925,-0.207301283,0.407542628,-0.508661596,0.610989446,0.815844675
RP24-175C20.10,42.20496592,-0.169164961,0.332634316,-0.508561362,0.611059718,0.815854769
Esm1,25.49486657,0.196124756,0.385766429,0.508402861,0.611170847,0.815945185
Mob3b,132.0747837,0.141207859,0.277781451,0.508341569,0.611213822,0.815945185
Shh,39.77979869,0.171313848,0.337090796,0.508212773,0.611304134,0.815950428
Tm9sf1,806.8296048,-0.079545142,0.156501326,-0.508271359,0.611263053,0.815950428
Cacybp,7.082645839,-0.141649131,0.278973172,-0.507751805,0.611627413,0.816035981
Ccdc126,100.4899959,0.129606609,0.25519859,0.507865695,0.611547534,0.816035981
Cdyl2,102.4600156,-0.15296334,0.301076366,-0.508054955,0.611414804,0.816035981
Cyp20a1,580.5110601,0.091336626,0.179841081,0.507874093,0.611541644,0.816035981
Gria3,86.03465664,-0.170109067,0.335003625,-0.507782766,0.611605697,0.816035981
Zfyve19,304.3374819,-0.110460552,0.217527422,-0.507800586,0.611593198,0.816035981
Serpinb9,27.69467127,-0.202411507,0.398738391,-0.507629842,0.611712958,0.816092478
Pigyl,785.0496212,-0.103497094,0.203939304,-0.507489692,0.611811267,0.816165995
Rhbdd2,1566.400764,0.064643772,0.127419122,0.507331795,0.611922033,0.816256117
Mcur1,326.6304417,0.084537944,0.166749747,0.506974945,0.612172399,0.816396317
Parp16,214.3170793,0.10344259,0.203982368,0.507115348,0.612073887,0.816396317
Zbtb14,340.1910979,-0.171353563,0.337942868,-0.507048911,0.612120501,0.816396317
Zfp85,76.10423043,0.135404566,0.267104074,0.506935606,0.612200001,0.816396317
Eme2,1094.665999,-0.08242566,0.162655667,-0.506749387,0.612330673,0.816512935
RP23-411B7.7,311.3726378,-0.123165148,0.24322529,-0.506382983,0.612587819,0.816625255
RP24-273K21.5,19.17827415,0.205935769,0.406678837,0.506384277,0.61258691,0.816625255
Wnt2b,44.78859572,-0.189944545,0.375095756,-0.506389481,0.612583257,0.816625255
Zfp114,22.74777085,0.199548584,0.394058666,0.506393087,0.612580727,0.816625255
Fam149b,879.604192,0.102635608,0.202759851,0.506192954,0.612721201,0.816701389
RP23-478I20.1,39.18866634,-0.193599538,0.382472911,-0.506178431,0.612731395,0.816701389
Thap1,11.91118747,0.210696124,0.416342132,0.506064864,0.612811115,0.81675002
Prdm2,2375.459322,-0.076469375,0.151135946,-0.505964181,0.612881795,0.816786596
Zfp296,42.19896037,0.162348342,0.320915118,0.505891849,0.612932575,0.816796647
Zfp239,210.5336275,-0.102899501,0.203432354,-0.505816796,0.612985266,0.816809245
Chst12,974.7621172,-0.070484201,0.139563507,-0.505033173,0.613535537,0.816923722
Ept1,1187.886865,0.081100278,0.160517112,0.505243815,0.6133876,0.816923722
Esr1,7.333243056,-0.167391701,0.33146506,-0.505005569,0.613554925,0.816923722
Gpr34,30.91061459,-0.183858469,0.363716774,-0.50549901,0.613208393,0.816923722
Ivd,1664.827746,-0.06860862,0.13577264,-0.50531992,0.613334154,0.816923722
Mettl16,742.6298626,0.140285722,0.277800682,0.504986963,0.613567993,0.816923722
Nucb2,20.41985796,0.204685919,0.404980717,0.505421395,0.613262895,0.816923722
Pum2,2293.471936,0.060642935,0.119971012,0.505479895,0.613221816,0.816923722
Rbm34,597.0674742,0.082911978,0.16410886,0.505225483,0.613400474,0.816923722
Rnf135,127.5872622,0.152484135,0.301975405,0.504955479,0.613590106,0.816923722
RP23-97L11.1,41.11612277,-0.189727845,0.375486288,-0.505285682,0.613358198,0.816923722
RP24-94F12.2,22.193349,-0.207786845,0.411387644,-0.505087715,0.613497229,0.816923722
RP23-423L9.3,14.45673907,0.209475962,0.415171187,0.504553228,0.613872668,0.817242324
Rnf144a,132.369806,-0.192339892,0.381594804,-0.504042219,0.614231709,0.817662689
Zfp87,417.526393,0.081954369,0.162652596,0.503861425,0.61435876,0.817774192
